878;196;3.583383;21.49345;14:14:05.20;13/10/22;True;4701.9422;00815.2585;3.83364
879;200;4.938876;21.17364;14:14:05.40;13/10/22;True;4701.9422;00815.2585;3.46324
880;202;2.424698;22.13843;14:14:05.60;13/10/22;True;4701.9422;00815.2585;3.37064
881;202;-1.780949;23.75085;14:14:05.80;13/10/22;True;4701.9421;00815.2586;3.3336
882;201;-0.6320839;23.39145;14:14:06.00;13/10/22;True;4701.9421;00815.2586;3.35212
883;202;-7.51034;15.98296;14:14:06.20;13/10/22;True;4701.9421;00815.2586;3.22248
884;197;-5.258821;14.44512;14:14:06.40;13/10/22;True;4701.9420;00815.2586;3.18544
885;199;-5.085042;20.15622;14:14:06.60;13/10/22;True;4701.9420;00815.2587;3.20396
886;198;-6.392246;23.48758;14:14:06.80;13/10/22;True;4701.9418;00815.2587;3.68548
887;204;-5.800601;22.59462;14:14:07.00;13/10/22;True;4701.9417;00815.2587;4.03736
888;199;-5.290039;21.06719;14:14:07.20;13/10/22;True;4701.9417;00815.2588;4.14848
889;195;-2.741507;23.03679;14:14:07.40;13/10/22;True;4701.9417;00815.2590;4.51888
890;202;-0.7133138;25.04474;14:14:07.60;13/10/22;True;4701.9416;00815.2591;4.94484
891;199;-3.901417;26.48179;14:14:07.80;13/10/22;True;4701.9416;00815.2592;4.9078
892;203;-3.702235;24.95384;14:14:08.00;13/10/22;True;4701.9415;00815.2592;4.88928
893;198;-2.978731;23.67578;14:14:08.20;13/10/22;True;4701.9414;00815.2593;4.87076
894;199;1.521548;21.41324;14:14:08.40;13/10/22;True;4701.9413;00815.2595;4.96336
895;201;3.378037;21.59622;14:14:08.60;13/10/22;True;4701.9412;00815.2596;5.29672
896;201;-0.01905857;22.95959;14:14:08.80;13/10/22;True;4701.9410;00815.2597;5.75972
897;200;0.06427366;22.79398;14:14:09.00;13/10/22;True;4701.9407;00815.2597;5.87084
898;200;-0.1185543;24.52255;14:14:09.20;13/10/22;True;4701.9405;00815.2598;5.81528
899;198;-3.840493;21.13339;14:14:09.40;13/10/22;True;4701.9405;00815.2598;5.25968
900;199;0.7328334;22.77461;14:14:09.60;13/10/22;True;4701.9403;00815.2599;5.1856
901;202;-0.9158815;24.49877;14:14:09.80;13/10/22;True;4701.9402;00815.2599;5.093
902;201;1.378229;25.27222;14:14:10.00;13/10/22;True;4701.9401;00815.2599;5.0004
903;197;-0.5465049;24.26595;14:14:10.20;13/10/22;True;4701.9400;00815.2600;4.92632
904;201;0.3688529;21.4109;14:14:10.40;13/10/22;True;4701.9399;00815.2600;4.9078
905;199;5.04492;22.26195;14:14:10.60;13/10/22;True;4701.9398;00815.2601;4.85224
906;202;6.556278;24.2013;14:14:10.80;13/10/22;True;4701.9396;00815.2601;4.83372
907;199;2.12842;25.46888;14:14:11.00;13/10/22;True;4701.9394;00815.2600;4.83372
908;200;-2.147885;22.57536;14:14:11.20;13/10/22;True;4701.9393;00815.2600;4.79668
909;199;-3.823346;22.27815;14:14:11.40;13/10/22;True;4701.9392;00815.2600;4.7226
910;199;1.917961;22.66778;14:14:11.60;13/10/22;True;4701.9391;00815.2600;4.66704
911;198;2.953933;21.96818;14:14:11.80;13/10/22;True;4701.9390;00815.2601;4.63
912;206;-2.875655;24.45152;14:14:12.00;13/10/22;True;4701.9388;00815.2601;4.59296
913;201;-4.196971;24.64751;14:14:12.20;13/10/22;True;4701.9387;00815.2602;4.61148
914;194;-4.268725;26.01601;14:14:12.40;13/10/22;True;4701.9386;00815.2603;4.61148
915;199;-6.728512;22.85971;14:14:12.60;13/10/22;True;4701.9385;00815.2604;4.64852
916;202;-0.6430107;21.15386;14:14:12.80;13/10/22;True;4701.9383;00815.2604;4.64852
917;204;-1.70484;24.37507;14:14:13.00;13/10/22;True;4701.9382;00815.2605;4.61148
918;194;-3.41212;26.25275;14:14:13.20;13/10/22;True;4701.9382;00815.2605;4.5374
919;200;-1.49621;25.6266;14:14:13.40;13/10/22;True;4701.9381;00815.2607;4.48184
920;200;-3.771692;24.74378;14:14:13.60;13/10/22;True;4701.9380;00815.2608;4.4448
921;202;-0.4369586;24.24341;14:14:13.80;13/10/22;True;4701.9379;00815.2609;4.42628
922;202;5.084241;24.31626;14:14:14.00;13/10/22;True;4701.9378;00815.2610;4.4448
923;194;-3.606327;25.97254;14:14:14.20;13/10/22;True;4701.9378;00815.2612;4.4448
924;200;-7.693956;26.98246;14:14:14.40;13/10/22;True;4701.9379;00815.2612;4.00032
925;202;-9.018354;28.04899;14:14:14.60;13/10/22;True;4701.9379;00815.2613;3.55584
926;199;-12.51263;24.4425;14:14:14.80;13/10/22;True;4701.9378;00815.2613;3.57436
927;203;-7.219972;21.57905;14:14:15.00;13/10/22;True;4701.9378;00815.2614;3.53732
928;199;-9.336907;24.28371;14:14:15.20;13/10/22;True;4701.9378;00815.2615;3.48176
929;200;-13.58793;25.14021;14:14:15.40;13/10/22;True;4701.9377;00815.2616;3.44472
930;200;-14.73952;26.02988;14:14:15.60;13/10/22;True;4701.9377;00815.2616;3.0558
931;199;-17.48351;25.09875;14:14:15.80;13/10/22;True;4701.9377;00815.2618;3.01876
932;199;-14.85193;25.94321;14:14:16.00;13/10/22;True;4701.9377;00815.2618;2.92616
933;202;-11.38866;25.44138;14:14:16.20;13/10/22;True;4701.9377;00815.2618;2.53724
934;198;-20.06099;30.70665;14:14:16.40;13/10/22;True;4701.9377;00815.2619;2.5928
935;200;-17.87075;30.56905;14:14:16.60;13/10/22;True;4701.9376;00815.2620;2.5928
936;204;-16.40128;29.90795;14:14:16.80;13/10/22;True;4701.9376;00815.2620;2.66688
937;199;-16.23598;28.51113;14:14:17.00;13/10/22;True;4701.9374;00815.2622;3.1484
938;199;-11.95324;23.67056;14:14:17.20;13/10/22;True;4701.9373;00815.2624;3.66696
939;199;-6.190152;21.83114;14:14:17.40;13/10/22;True;4701.9371;00815.2625;4.31516
940;200;-12.64187;21.99818;14:14:17.60;13/10/22;True;4701.9368;00815.2625;4.64852
941;199;-13.56242;23.63365;14:14:17.80;13/10/22;True;4701.9368;00815.2625;4.51888
942;205;-16.47518;24.34336;14:14:18.00;13/10/22;True;4701.9368;00815.2625;4.14848
943;202;-17.70571;21.30594;14:14:18.20;13/10/22;True;4701.9367;00815.2625;4.0744
944;194;-14.20672;21.79293;14:14:18.40;13/10/22;True;4701.9366;00815.2624;4.01884
945;204;-19.85364;23.37799;14:14:18.60;13/10/22;True;4701.9365;00815.2625;4.09292
946;197;-21.36451;25.59859;14:14:18.80;13/10/22;True;4701.9364;00815.2626;4.42628
947;204;-22.40577;26.66663;14:14:19.00;13/10/22;True;4701.9363;00815.2627;4.42628
948;195;-22.10907;23.98274;14:14:19.20;13/10/22;True;4701.9363;00815.2627;4.0744
949;201;-19.12929;22.97076;14:14:19.40;13/10/22;True;4701.9362;00815.2627;4.00032
950;200;-19.99741;22.45551;14:14:19.60;13/10/22;True;4701.9362;00815.2627;3.8892
951;199;-23.09376;25.77939;14:14:19.80;13/10/22;True;4701.9362;00815.2628;3.7966
952;201;-21.74962;26.68457;14:14:20.00;13/10/22;True;4701.9357;00815.2627;3.87068
953;201;-22.09852;22.217;14:14:20.20;13/10/22;True;4701.9355;00815.2627;3.94476
954;202;-18.66286;22.70274;14:14:20.40;13/10/22;True;4701.9354;00815.2627;3.94476
955;196;-19.16574;23.92578;14:14:20.60;13/10/22;True;4701.9353;00815.2627;4.03736
956;202;-24.57577;27.33361;14:14:20.80;13/10/22;True;4701.9352;00815.2627;4.0744
957;203;-25.27982;26.98697;14:14:21.00;13/10/22;True;4701.9351;00815.2628;4.03736
958;194;-24.77797;26.42011;14:14:21.20;13/10/22;True;4701.9351;00815.2628;3.72252
959;201;-22.86043;23.13948;14:14:21.40;13/10/22;True;4701.9351;00815.2630;3.57436
960;198;-18.0048;20.57681;14:14:21.60;13/10/22;True;4701.9351;00815.2631;3.18544
961;202;-18.52182;21.48518;14:14:21.80;13/10/22;True;4701.9352;00815.2632;2.88912
962;205;-20.67266;24.60435;14:14:22.00;13/10/22;True;4701.9354;00815.2633;2.4076
963;196;-21.97034;26.24083;14:14:22.20;13/10/22;True;4701.9356;00815.2635;2.37056
964;198;-23.08256;26.02119;14:14:22.40;13/10/22;True;4701.9357;00815.2637;2.46316
965;200;-25.58281;20.48791;14:14:22.60;13/10/22;True;4701.9358;00815.2638;2.57428
966;201;-20.29854;22.61736;14:14:22.80;13/10/22;True;4701.9358;00815.2640;2.92616
967;201;-20.97153;25.15568;14:14:23.00;13/10/22;True;4701.9358;00815.2642;3.00024
968;199;-19.91803;27.98235;14:14:23.20;13/10/22;True;4701.9359;00815.2644;3.11136
969;200;-17.96962;26.46851;14:14:23.40;13/10/22;True;4701.9359;00815.2646;3.18544
970;200;-18.40565;24.64507;14:14:23.60;13/10/22;True;4701.9359;00815.2648;3.25952
971;200;-13.74902;28.57308;14:14:23.80;13/10/22;True;4701.9356;00815.2652;3.37064
972;203;-15.00239;25.8242;14:14:24.00;13/10/22;True;4701.9353;00815.2655;3.46324
973;201;-17.0332;22.99982;14:14:24.20;13/10/22;True;4701.9352;00815.2657;3.55584
974;199;-13.73407;21.24847;14:14:24.40;13/10/22;True;4701.9351;00815.2660;3.62992
975;200;-10.29521;21.21595;14:14:24.60;13/10/22;True;4701.9350;00815.2662;3.68548
976;201;-9.875394;20.2048;14:14:24.80;13/10/22;True;4701.9350;00815.2665;3.74104
977;203;-7.723577;20.16778;14:14:25.00;13/10/22;True;4701.9349;00815.2667;3.7966
978;197;-8.305175;20.68833;14:14:25.20;13/10/22;True;4701.9349;00815.2670;3.85216
979;200;-12.13832;21.98415;14:14:25.40;13/10/22;True;4701.9347;00815.2673;3.94476
980;200;-13.2098;22.7387;14:14:25.60;13/10/22;True;4701.9345;00815.2675;4.03736
981;201;-14.98038;21.44125;14:14:25.80;13/10/22;True;4701.9343;00815.2678;4.61148
982;201;-6.804808;22.9311;14:14:26.00;13/10/22;True;4701.9342;00815.2681;4.74112
983;203;-5.993572;23.17391;14:14:26.20;13/10/22;True;4701.9340;00815.2683;5.22264
984;197;-4.488832;24.77016;14:14:26.40;13/10/22;True;4701.9339;00815.2686;5.31524
985;199;-5.124571;24.75499;14:14:26.60;13/10/22;True;4701.9338;00815.2689;5.44488
986;200;-2.788867;22.66576;14:14:26.80;13/10/22;True;4701.9337;00815.2691;5.44488
987;201;-1.908874;22.99359;14:14:27.00;13/10/22;True;4701.9336;00815.2693;5.33376
988;198;0.677331;22.49242;14:14:27.20;13/10/22;True;4701.9335;00815.2695;4.94484
989;200;-2.540972;24.05211;14:14:27.40;13/10/22;True;4701.9334;00815.2697;4.64852
990;201;-3.578093;23.11363;14:14:27.60;13/10/22;True;4701.9333;00815.2699;4.66704
991;201;-3.423464;23.41312;14:14:27.80;13/10/22;True;4701.9333;00815.2700;4.74112
992;201;-4.668832;22.07422;14:14:28.00;13/10/22;True;4701.9332;00815.2702;4.87076
993;198;-0.9232107;20.895;14:14:28.20;13/10/22;True;4701.9332;00815.2704;5.1856
994;200;-0.7204045;21.57012;14:14:28.40;13/10/22;True;4701.9331;00815.2707;5.29672
995;200;-3.201919;22.47566;14:14:28.60;13/10/22;True;4701.9331;00815.2708;5.33376
996;202;-5.10218;21.2364;14:14:28.80;13/10/22;True;4701.9331;00815.2710;5.25968
997;201;-2.371512;19.13134;14:14:29.00;13/10/22;True;4701.9331;00815.2712;5.24116
998;197;-0.8789991;20.75612;14:14:29.20;13/10/22;True;4701.9331;00815.2714;5.25968
999;199;-2.340469;21.13688;14:14:29.40;13/10/22;True;4701.9330;00815.2716;5.25968
1000;200;-2.539004;21.69207;14:14:29.60;13/10/22;True;4701.9330;00815.2719;5.31524
1001;200;-8.347303;23.87306;14:14:29.80;13/10/22;True;4701.9330;00815.2720;5.03744
1002;205;-9.428137;21.53044;14:14:30.00;13/10/22;True;4701.9332;00815.2721;4.22256
1003;196;-12.52319;20.97447;14:14:30.20;13/10/22;True;4701.9333;00815.2724;4.2596
1004;199;-11.29269;20.94542;14:14:30.40;13/10/22;True;4701.9334;00815.2727;4.33368
1005;203;-12.09604;22.75365;14:14:30.60;13/10/22;True;4701.9335;00815.2730;4.33368
1006;198;-15.85277;23.57463;14:14:30.80;13/10/22;True;4701.9336;00815.2733;4.38924
1007;202;-18.94687;22.88207;14:14:31.00;13/10/22;True;4701.9336;00815.2735;4.3522
1008;199;-21.03491;22.6189;14:14:31.20;13/10/22;True;4701.9337;00815.2738;4.3522
1009;200;-19.75433;23.72265;14:14:31.40;13/10/22;True;4701.9337;00815.2742;4.3522
1010;197;-20.05527;25.45802;14:14:31.60;13/10/22;True;4701.9337;00815.2745;4.37072
1011;202;-20.72189;27.06503;14:14:31.80;13/10/22;True;4701.9337;00815.2748;4.37072
1012;205;-20.87877;25.95099;14:14:32.00;13/10/22;True;4701.9338;00815.2751;4.37072
1013;194;-20.9069;25.21138;14:14:32.20;13/10/22;True;4701.9338;00815.2754;4.4448
1014;200;-18.24113;21.54836;14:14:32.40;13/10/22;True;4701.9338;00815.2757;4.4448
1015;202;-16.41075;23.37767;14:14:32.60;13/10/22;True;4701.9339;00815.2760;4.4448
1016;203;-15.79765;24.51112;14:14:32.80;13/10/22;True;4701.9340;00815.2762;4.38924
1017;199;-17.65311;26.07783;14:14:33.00;13/10/22;True;4701.9341;00815.2762;3.81512
1018;198;-21.16986;27.53208;14:14:33.20;13/10/22;True;4701.9342;00815.2763;3.66696
1019;199;-21.34104;26.83888;14:14:33.40;13/10/22;True;4701.9343;00815.2765;3.31508
1020;201;-23.14585;23.71287;14:14:33.60;13/10/22;True;4701.9344;00815.2766;3.31508
1021;201;-19.18803;25.7135;14:14:33.80;13/10/22;True;4701.9345;00815.2767;3.37064
1022;201;-18.13015;26.12466;14:14:34.00;13/10/22;True;4701.9345;00815.2769;3.4262
1023;198;-21.09202;27.96234;14:14:34.20;13/10/22;True;4701.9345;00815.2771;3.50028
1024;199;-19.95952;26.72751;14:14:34.40;13/10/22;True;4701.9345;00815.2773;3.59288
1025;201;-18.23285;26.83515;14:14:34.60;13/10/22;True;4701.9343;00815.2778;3.57436
1026;202;-14.79684;22.96311;14:14:34.80;13/10/22;True;4701.9343;00815.2780;3.55584
1027;202;-10.31361;23.79939;14:14:35.00;13/10/22;True;4701.9343;00815.2781;3.22248
1028;196;-10.06462;25.18794;14:14:35.20;13/10/22;True;4701.9343;00815.2784;3.22248
1029;199;-11.38111;25.16653;14:14:35.40;13/10/22;True;4701.9344;00815.2785;3.20396
1030;201;-12.19151;25.34581;14:14:35.60;13/10/22;True;4701.9344;00815.2788;3.18544
1031;202;-12.42452;24.23838;14:14:35.80;13/10/22;True;4701.9344;00815.2789;3.11136
1032;202;-8.504387;22.60512;14:14:36.00;13/10/22;True;4701.9344;00815.2791;3.0558
1033;197;-6.044593;21.94684;14:14:36.20;13/10/22;True;4701.9345;00815.2793;3.0558
1034;198;-5.771727;23.25045;14:14:36.40;13/10/22;True;4701.9345;00815.2795;3.07432
1035;201;-7.53737;24.69751;14:14:36.60;13/10/22;True;4701.9345;00815.2797;3.11136
1036;197;-7.550216;24.3826;14:14:36.80;13/10/22;True;4701.9344;00815.2800;3.12988
1037;206;-5.354819;22.59122;14:14:37.00;13/10/22;True;4701.9344;00815.2802;3.11136
1038;195;-5.318799;21.68835;14:14:37.20;13/10/22;True;4701.9344;00815.2804;3.03728
1039;202;-3.801847;23.76545;14:14:37.40;13/10/22;True;4701.9345;00815.2805;3.00024
1040;202;-4.069266;26.13712;14:14:37.60;13/10/22;True;4701.9346;00815.2806;2.9632
1041;199;-4.890297;28.41251;14:14:37.80;13/10/22;True;4701.9346;00815.2808;2.85208
1042;200;-5.460328;28.54172;14:14:38.00;13/10/22;True;4701.9347;00815.2809;2.81504
1043;199;-4.042062;28.51847;14:14:38.20;13/10/22;True;4701.9347;00815.2809;2.79652
1044;203;-2.318972;28.67345;14:14:38.40;13/10/22;True;4701.9348;00815.2810;2.778
1045;198;0.267807;27.8581;14:14:38.60;13/10/22;True;4701.9349;00815.2811;2.88912
1046;202;4.229311;28.27156;14:14:38.80;13/10/22;True;4701.9350;00815.2811;2.81504
1047;203;5.924932;26.80618;14:14:39.00;13/10/22;True;4701.9351;00815.2811;2.62984
1048;194;5.247406;27.10932;14:14:39.20;13/10/22;True;4701.9351;00815.2812;2.48168
1049;200;9.244545;28.84116;14:14:39.40;13/10/22;True;4701.9351;00815.2812;2.37056
1050;202;10.15712;28.46779;14:14:39.60;13/10/22;True;4701.9352;00815.2812;2.315
1051;202;11.46411;27.31584;14:14:39.80;13/10/22;True;4701.9353;00815.2813;2.38908
1052;200;12.91551;26.69147;14:14:40.00;13/10/22;True;4701.9353;00815.2813;2.38908
1053;197;14.99486;26.42578;14:14:40.20;13/10/22;True;4701.9353;00815.2814;2.33352
1054;201;15.36063;26.311;14:14:40.40;13/10/22;True;4701.9354;00815.2815;2.27796
1055;199;14.67894;25.22387;14:14:40.60;13/10/22;True;4701.9354;00815.2815;2.2224
1056;200;14.06742;24.75798;14:14:40.80;13/10/22;True;4701.9354;00815.2816;2.16684
1057;202;12.49161;24.78352;14:14:41.00;13/10/22;True;4701.9355;00815.2816;2.1298
1058;201;11.83693;24.8991;14:14:41.20;13/10/22;True;4701.9355;00815.2817;1.88904
1059;198;11.39774;24.8836;14:14:41.40;13/10/22;True;4701.9355;00815.2817;1.42604
1060;198;11.23984;25.13391;14:14:41.60;13/10/22;True;4701.9356;00815.2817;1.14824
1061;203;10.38664;25.19857;14:14:41.80;13/10/22;True;4701.9356;00815.2818;1.0186
1062;200;10.23768;24.97624;14:14:42.00;13/10/22;True;4701.9356;00815.2817;0.90748
1063;202;10.06143;24.2571;14:14:42.20;13/10/22;True;4701.9357;00815.2817;0.79636
1064;196;10.71621;23.84853;14:14:42.40;13/10/22;True;4701.9357;00815.2818;0.7408
1065;200;11.40318;23.92899;14:14:42.60;13/10/22;True;4701.9357;00815.2818;0.66672
1066;201;11.82772;25.49834;14:14:42.80;13/10/22;True;4701.9357;00815.2818;0.59264
1067;203;12.93513;25.75717;14:14:43.00;13/10/22;True;4701.9358;00815.2818;0.7408
1068;196;12.68739;26.26799;14:14:43.20;13/10/22;True;4701.9358;00815.2818;0.81488
1069;198;12.80849;29.07014;14:14:43.40;13/10/22;True;4701.9359;00815.2819;0.85192
1070;202;12.10387;31.15736;14:14:43.60;13/10/22;True;4701.9359;00815.2819;0.88896
1071;200;14.26188;30.76331;14:14:43.80;13/10/22;True;4701.9360;00815.2819;0.926
1072;203;17.12235;29.03263;14:14:44.00;13/10/22;True;4701.9361;00815.2820;0.94452
1073;198;16.00788;28.43927;14:14:44.20;13/10/22;True;4701.9361;00815.2820;0.96304
1074;200;15.44272;26.93802;14:14:44.40;13/10/22;True;4701.9361;00815.2820;1.25936
1075;199;16.43476;25.72579;14:14:44.60;13/10/22;True;4701.9362;00815.2821;1.31492
1076;201;14.63097;24.10124;14:14:44.80;13/10/22;True;4701.9362;00815.2821;0.90748
1077;201;10.89418;21.59683;14:14:45.00;13/10/22;True;4701.9362;00815.2821;0.88896
1078;195;7.742924;21.45736;14:14:45.20;13/10/22;True;4701.9362;00815.2822;0.94452
1079;203;-1.247854;22.63967;14:14:45.40;13/10/22;True;4701.9362;00815.2823;0.94452
1080;201;-2.721384;22.19259;14:14:45.60;13/10/22;True;4701.9362;00815.2823;0.96304
1081;200;-3.591341;27.01665;14:14:45.80;13/10/22;True;4701.9361;00815.2824;1.05564
1082;206;-4.464652;28.25531;14:14:46.00;13/10/22;True;4701.9361;00815.2825;1.24084
1083;195;-4.818727;27.89605;14:14:46.20;13/10/22;True;4701.9361;00815.2825;1.33344
1084;200;-5.946359;26.60151;14:14:46.40;13/10/22;True;4701.9360;00815.2826;1.46308
1085;200;-6.391232;25.02922;14:14:46.60;13/10/22;True;4701.9359;00815.2827;1.59272
1086;199;-6.877923;24.72514;14:14:46.80;13/10/22;True;4701.9359;00815.2828;1.6668
1087;204;-5.528656;23.84798;14:14:47.00;13/10/22;True;4701.9358;00815.2829;1.77792
1088;196;-3.153695;24.94581;14:14:47.20;13/10/22;True;4701.9358;00815.2830;1.852
1089;201;8.202607;18.07337;14:14:47.40;13/10/22;True;4701.9358;00815.2831;1.92608
1090;202;13.82586;2.725673;14:14:47.60;13/10/22;True;4701.9358;00815.2832;1.6668
1091;199;14.28837;1.476706;14:14:47.80;13/10/22;True;4701.9359;00815.2832;1.74088
1092;199;13.08694;3.603495;14:14:48.00;13/10/22;True;4701.9360;00815.2833;2.14832
1093;202;13.85386;6.406271;14:14:48.20;13/10/22;True;4701.9361;00815.2832;2.33352
1094;198;13.1323;9.416048;14:14:48.40;13/10/22;True;4701.9362;00815.2832;2.18536
1095;199;16.38232;-16.59528;14:14:48.60;13/10/22;True;4701.9362;00815.2832;1.51864
1096;201;15.77625;-15.99115;14:14:48.80;13/10/22;True;4701.9362;00815.2831;1.09268
1097;202;15.19081;-15.40678;14:14:49.00;13/10/22;True;4701.9362;00815.2831;0.94452
1098;201;14.62686;-14.85258;14:14:49.20;13/10/22;True;4701.9363;00815.2830;1.03712
1099;196;14.06146;-14.30715;14:14:49.40;13/10/22;True;4701.9363;00815.2829;1.03712
1100;201;13.53767;-13.77922;14:14:49.60;13/10/22;True;4701.9363;00815.2829;0.88896
1101;200;12.91696;-13.35713;14:14:49.80;13/10/22;True;4701.9363;00815.2829;0.70376
1102;202;12.20776;-12.76732;14:14:50.00;13/10/22;True;4701.9363;00815.2829;0.5556001
1103;198;11.76125;-12.30547;14:14:50.20;13/10/22;True;4701.9362;00815.2830;0.29632
1104;201;11.32003;-11.85828;14:14:50.40;13/10/22;True;4701.9362;00815.2830;0.2778
1105;201;10.89852;-11.43225;14:14:50.60;13/10/22;True;4701.9363;00815.2830;0.29632
1106;199;10.49734;-11.01956;14:14:50.80;13/10/22;True;4701.9363;00815.2830;0.7778399
1107;202;10.10223;-10.62652;14:14:51.00;13/10/22;True;4701.9364;00815.2831;0.96304
1108;197;9.711428;-10.22584;14:14:51.20;13/10/22;True;4701.9364;00815.2831;0.61116
1109;201;9.363731;-9.872505;14:14:51.40;13/10/22;True;4701.9365;00815.2831;0.51856
1110;199;9.022211;-9.526571;14:14:51.60;13/10/22;True;4701.9365;00815.2831;0.35188
1111;201;8.696016;-9.189271;14:14:51.80;13/10/22;True;4701.9366;00815.2831;0.1852
1112;201;8.323053;-8.815383;14:14:52.00;13/10/22;True;4701.9366;00815.2831;0.1852
1113;199;8.142052;-8.57128;14:14:52.20;13/10/22;True;4701.9367;00815.2832;0.2778
1114;200;7.933085;-8.341712;14:14:52.40;13/10/22;True;4701.9367;00815.2832;0.33336
1115;200;7.650045;-8.057057;14:14:52.60;13/10/22;True;4701.9367;00815.2832;0.35188
1116;201;7.378223;-7.785048;14:14:52.80;13/10/22;True;4701.9367;00815.2833;0.38892
1117;202;7.113066;-7.524529;14:14:53.00;13/10/22;True;4701.9367;00815.2833;0.51856
1118;198;6.868879;-7.272068;14:14:53.20;13/10/22;True;4701.9367;00815.2833;0.38892
1119;199;6.624601;-7.020914;14:14:53.40;13/10/22;True;4701.9367;00815.2833;0.38892
1120;202;6.381594;-6.771246;14:14:53.60;13/10/22;True;4701.9367;00815.2833;0.463
1121;199;6.157596;-6.544404;14:14:53.80;13/10/22;True;4701.9367;00815.2834;0.50004
1122;204;5.841467;-6.206597;14:14:54.00;13/10/22;True;4701.9367;00815.2834;1.37048
1123;200;5.64419;-5.999288;14:14:54.20;13/10/22;True;4701.9367;00815.2834;1.40752
1124;194;5.446391;-5.799887;14:14:54.40;13/10/22;True;4701.9367;00815.2834;1.22232
1125;201;5.26302;-5.620827;14:14:54.60;13/10/22;True;4701.9367;00815.2834;1.0186
1126;199;5.086228;-5.432565;14:14:54.80;13/10/22;True;4701.9367;00815.2834;0.79636
1127;205;4.945761;-5.28372;14:14:55.00;13/10/22;True;4701.9367;00815.2834;0.72228
1128;196;4.770885;-5.10499;14:14:55.20;13/10/22;True;4701.9367;00815.2834;0.70376
1129;199;4.614737;-4.946751;14:14:55.40;13/10/22;True;4701.9367;00815.2834;0.5556001
1130;203;4.390572;-4.713568;14:14:55.60;13/10/22;True;4701.9368;00815.2834;0.51856
1131;201;4.249047;-4.563685;14:14:55.80;13/10/22;True;4701.9368;00815.2834;0.50004
1132;199;4.109246;-4.42776;14:14:56.00;13/10/22;True;4701.9367;00815.2835;0.57412
1133;197;3.960013;-4.289072;14:14:56.20;13/10/22;True;4701.9367;00815.2835;0.6482
1134;202;3.82313;-4.154582;14:14:56.40;13/10/22;True;4701.9367;00815.2835;0.68524
1135;197;3.711841;-4.044665;14:14:56.60;13/10/22;True;4701.9367;00815.2835;0.62968
1136;205;3.53782;-3.863949;14:14:56.80;13/10/22;True;4701.9368;00815.2834;0.463
1137;203;3.429719;-3.749274;14:14:57.00;13/10/22;True;4701.9368;00815.2834;0.35188
1138;196;3.324325;-3.644753;14:14:57.20;13/10/22;True;4701.9369;00815.2834;0.59264
1139;197;3.232797;-3.545199;14:14:57.40;13/10/22;True;4701.9369;00815.2834;0.6482
1140;202;3.133047;-3.447681;14:14:57.60;13/10/22;True;4701.9369;00815.2835;0.62968
1141;201;3.044871;-3.365377;14:14:57.80;13/10/22;True;4701.9369;00815.2835;0.5556001
1142;201;2.963167;-3.277473;14:14:58.00;13/10/22;True;4701.9370;00815.2835;0.48152
1143;197;2.882575;-3.193615;14:14:58.20;13/10/22;True;4701.9370;00815.2835;0.33336
1144;202;2.796525;-3.11165;14:14:58.40;13/10/22;True;4701.9370;00815.2834;0.40744
1145;200;2.713156;-3.034656;14:14:58.60;13/10/22;True;4701.9370;00815.2834;0.463
1146;198;2.642463;-2.959819;14:14:58.80;13/10/22;True;4701.9371;00815.2835;0.40744
1147;202;2.574423;-2.891116;14:14:59.00;13/10/22;True;4701.9371;00815.2835;0.38892
1148;199;2.500553;-2.822453;14:14:59.20;13/10/22;True;4701.9371;00815.2835;0.38892
1149;199;2.428857;-2.755943;14:14:59.40;13/10/22;True;4701.9371;00815.2835;0.35188
1150;200;2.363186;-2.692163;14:14:59.60;13/10/22;True;4701.9371;00815.2835;0.38892
1151;202;2.297242;-2.632221;14:14:59.80;13/10/22;True;4701.9372;00815.2835;0.38892
1152;198;2.24233;-2.57289;14:15:00.00;13/10/22;True;4701.9372;00815.2835;0.38892
1153;202;2.180604;-2.514439;14:15:00.20;13/10/22;True;4701.9372;00815.2835;0.3704
1154;199;2.125159;-2.461491;14:15:00.40;13/10/22;True;4701.9372;00815.2835;0.50004
1155;201;2.069052;-2.409855;14:15:00.60;13/10/22;True;4701.9372;00815.2835;0.42596
1156;200;2.013741;-2.359547;14:15:00.80;13/10/22;True;4701.9373;00815.2835;0.79636
1157;201;1.963385;-2.310577;14:15:01.00;13/10/22;True;4701.9373;00815.2834;0.926
1158;201;1.921956;-2.264914;14:15:01.20;13/10/22;True;4701.9373;00815.2834;0.926
1159;198;1.873332;-2.21916;14:15:01.40;13/10/22;True;4701.9374;00815.2834;0.68524
1160;201;1.82536;-2.176722;14:15:01.60;13/10/22;True;4701.9374;00815.2835;0.72228
1161;199;1.783764;-2.136713;14:15:01.80;13/10/22;True;4701.9374;00815.2835;0.62968
1162;202;1.740556;-2.097194;14:15:02.00;13/10/22;True;4701.9374;00815.2835;0.48152
1163;197;1.698163;-2.059703;14:15:02.20;13/10/22;True;4701.9374;00815.2835;0.35188
1164;198;1.667784;-2.024028;14:15:02.40;13/10/22;True;4701.9374;00815.2835;0.20372
1165;203;1.633044;-1.987898;14:15:02.60;13/10/22;True;4701.9374;00815.2835;0.12964
1166;200;1.60753;-1.954201;14:15:02.80;13/10/22;True;4701.9374;00815.2835;0.07408
